id,case_title,source_pdf,source_folder,source_school,source_year,page_start,page_end,page_count,output_pdf_path,extraction_confidence,detection_method,needs_manual_review,industry,case_type,difficulty_overall,difficulty_quant,difficulty_qual,interviewer_style,prompt_excerpt,matched_toc_title,matched_start_page_text,matched_patterns,confidence_notes,review_flags
fbb6873c-072a-401e-a2c1-799f3abb816d,Hanover Health,Yale/Tuck 2024.pdf,Yale,yale,2024,39,51,13,cases/Yale/Tuck 2024/hanover-health.pdf,1.0,manual_override_tuck_2024,False,Primary profit drivers for out-patient,Healthcare PE Investment,,,,Interviewee-led,"How would you approach a situation where you disagreed with a decision that was made?
Nugget of wisdom
Spend more time on fit preparation and practice articulating your stories clearly and 
concisely.

Hanover Health
• Your client, a private equity fund, is evaluating the potential acquisition of Ha",Hanover Health,,manual_ground_truth_index,"Ground-truth Contents | Case List: exact page ranges, no heuristics.",
cb3b5b7c-7cec-42c7-930d-739f91dd8ee0,Kitchen Co (Innosight),Yale/Tuck 2024.pdf,Yale,yale,2024,52,62,11,cases/Yale/Tuck 2024/kitchen-co-innosight.pdf,1.0,manual_override_tuck_2024,False,Retail / CPG,Profitability,,,,Interviewee-led,"How do you ensure quality in your work while managing multiple tasks?
Nugget of wisdom
Manage burnout by scheduling breaks and engaging in non-recruiting activities to refresh 
yourself.

Kitchen Co
•
We have started to work with a global consumer product company with a diverse portfolio of well-kno",Kitchen Co (Innosight),,manual_ground_truth_index,"Ground-truth Contents | Case List: exact page ranges, no heuristics.",
8408bcac-dfad-4c80-979b-a196eabadd6d,Luxury Landscaping (IGS),Yale/Tuck 2024.pdf,Yale,yale,2024,63,71,9,cases/Yale/Tuck 2024/luxury-landscaping-igs.pdf,1.0,manual_override_tuck_2024,False,Financial Services,Market Entry,,,,Interviewee-led,"Discuss a time you took the initiative to address an unspoken issue.
Nugget of wisdom
On interview day, demonstrate executive presence by maintaining a professional yet 
conversational tone and show confidence, even if you make a mistake.

Luxury Landscaping
• Our client, a private equity firm, is c",Luxury Landscaping (IGS),,manual_ground_truth_index,"Ground-truth Contents | Case List: exact page ranges, no heuristics.",
e9fc071b-f314-479e-b03b-fbdb7764406d,Nutters of Savile Row,Yale/Tuck 2024.pdf,Yale,yale,2024,72,83,12,cases/Yale/Tuck 2024/nutters-of-savile-row.pdf,1.0,manual_override_tuck_2024,False,Retail / CPG,Operations,,,,Interviewee-led,"At the end of this process, you get offers from X, Y, and Z firms – how do you think about 
making that decision?
Nugget of wisdom
In brainstorming sessions during a case, display creativity and structure by categorizing 
ideas into relevant buckets to stay organized.

Nutters of Savile Row
•
Our cl",Nutters of Savile Row,,manual_ground_truth_index,"Ground-truth Contents | Case List: exact page ranges, no heuristics.",
3ccfdda2-2dd1-4970-b8a2-1707d9c5a02f,OldSchool,Yale/Tuck 2024.pdf,Yale,yale,2024,84,93,10,cases/Yale/Tuck 2024/oldschool.pdf,1.0,manual_override_tuck_2024,False,Technology,Profitability,,,,Interviewer-led,"Tell me about a time when you had to think creatively about a solution to a problem.
Nugget of wisdom
Remember to stay hydrated and look after your general well-being to maintain peak 
performance during interviews.

OldSchool
•
OldSchool is a high school that was founded in 1947 in Delhi, India.
•",OldSchool,,manual_ground_truth_index,"Ground-truth Contents | Case List: exact page ranges, no heuristics.",
073d373f-3abb-40a4-a186-2c18aa6bab6a,Pediatric Hearing Aids,Yale/Tuck 2024.pdf,Yale,yale,2024,94,102,9,cases/Yale/Tuck 2024/pediatric-hearing-aids.pdf,1.0,manual_override_tuck_2024,False,Healthcare,Profitability,,,,Interviewee-led,"What do you think will be the challenges transitioning from your previous career into 
consulting?
Nugget of wisdom
Know that building rapport and being relaxed can be just as crucial as acing the case itself; 
it’s about the connection you make with the interviewer.

Pediatric Hearing Aids
• Our cl",Pediatric Hearing Aids,,manual_ground_truth_index,"Ground-truth Contents | Case List: exact page ranges, no heuristics.",
9aa286b2-7b69-47da-9cbe-8cbc5eb7c487,PowerStride Sportswear,Yale/Tuck 2024.pdf,Yale,yale,2024,103,110,8,cases/Yale/Tuck 2024/powerstride-sportswear.pdf,1.0,manual_override_tuck_2024,False,Retail / CPG,Wild Card,,,,Interviewer-led,"Discuss a moment where you had to make a difficult ethical decision.
Nugget of wisdom
In the McKinsey Personal Experience Interview (PEI), detail is your friend. Describe the 
characters in the story and lay out the context. How did they react? How could you tell?

PowerStride Sportswear
•
PowerStri",PowerStride Sportswear,,manual_ground_truth_index,"Ground-truth Contents | Case List: exact page ranges, no heuristics.",
e013f6ba-a5ae-4a97-9601-7a1f26280bf8,Snow Big Deal,Yale/Tuck 2024.pdf,Yale,yale,2024,111,121,11,cases/Yale/Tuck 2024/snow-big-deal.pdf,1.0,manual_override_tuck_2024,False,,Operations,,,,Interviewee-led,"Describe a challenging situation or a conflict you’ve faced and how you handled it.
Nugget of wisdom
Consider tapering off the number of cases you do closer to interview day to ensure you are 
mentally fresh and not overworked.

Snow Big Deal
•
Our client is the New Hampshire Department of Transport",Snow Big Deal,,manual_ground_truth_index,"Ground-truth Contents | Case List: exact page ranges, no heuristics.; industry not extracted",
5c469ee6-54e5-45e0-88dd-1374f02501d1,SwitchDeck Motors,Yale/Tuck 2024.pdf,Yale,yale,2024,122,131,10,cases/Yale/Tuck 2024/switchdeck-motors.pdf,1.0,manual_override_tuck_2024,False,,Market Entry,,,,Interviewee-led,"How would you approach a situation where you have to lead without authority?
Nugget of wisdom
During the final stretch before interviews, focus on high-impact activities like reviewing past 
cases and honing specific areas of your case approach.

SwitchDeck Motors
• Our client, SwitchDeck Motors, is",SwitchDeck Motors,,manual_ground_truth_index,"Ground-truth Contents | Case List: exact page ranges, no heuristics.; industry not extracted",
9b486176-f58b-4d1b-ac67-9a9824bb7d1c,Tuck Air II,Yale/Tuck 2024.pdf,Yale,yale,2024,132,142,11,cases/Yale/Tuck 2024/tuck-air-ii.pdf,1.0,manual_override_tuck_2024,False,Airlines / Transportation,Pricing,,,,Interviewee-led,"Describe an instance where you received critical feedback, and how you responded.
Nugget of wisdom
Be strategic about how many mock cases you schedule in the final weeks; focus on fine-
tuning rather than volume

Tuck Air II
• Our client, Tuck Air, is a large national airline that is considering ins",Tuck Air II,,manual_ground_truth_index,"Ground-truth Contents | Case List: exact page ranges, no heuristics.",
fe6d254d-4fc7-47d5-a2e8-bab7ba983c10,Unicloth,Yale/Wharton 2017.pdf,Yale,yale,2017,9,17,9,cases/Yale/Wharton 2017/unicloth.pdf,1.0,manual_override_wharton_2017,False,Retail / CPG,Profitability,Medium,,,,"Our client, Unicloth, is an Asian clothing retailer attempting to establish a
profitable presence in the United States. However, since they arrived five years
ago, they have struggled to achieve that goal and have engaged our firm to find
out why and to recommend next steps. How can we help?
Wharton",Unicloth,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
7927cd1d-feb7-4484-8f94-732d5b359c9d,Brazilian Highway Concessions,Yale/Wharton 2017.pdf,Yale,yale,2017,18,26,9,cases/Yale/Wharton 2017/brazilian-highway-concessions.pdf,1.0,manual_override_wharton_2017,False,,Growth,Medium to hard,,,,"A leading Brazilian highway concessions company is looking to expand
internationally. Economic growth in Brazil has stalled, and in order to continue to
grow both top-line revenues and bottom-line profitability, the client wants to
diversify its portfolio and decrease its exposure to the Brazilian e",Brazilian Highway Concessions,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.; industry not extracted",
13e54372-3f11-4fa2-8060-c407bbdbafca,Snacks Food Acquisitions,Yale/Wharton 2017.pdf,Yale,yale,2017,27,33,7,cases/Yale/Wharton 2017/snacks-food-acquisitions.pdf,1.0,manual_override_wharton_2017,False,,Pricing,Medium,,,,"A US snack foods company specializing in snacking peanuts, Peanut Co., is
planning to acquire another company specializing in snacking almonds, Almond
Co. Peanut Co. is currently the market leader in snacking peanuts, but the overall
segment is growing slowly compared to the market and they want to",Snacks Food Acquisitions,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.; industry not extracted",
f741b13c-baea-4340-92f8-4f310267a582,US Manufacturing,Yale/Wharton 2017.pdf,Yale,yale,2017,34,41,8,cases/Yale/Wharton 2017/us-manufacturing.pdf,1.0,manual_override_wharton_2017,False,Technology,Growth,Hard if you aren’t familiar with operations strategy,,,,"A major U.S. shoe manufacturer is currently manufacturing its entire product
line domestically. Because of increased labor costs and competitive pressure, the
manufacturer is now interested in understanding whether it should offshore some
or all of its production and, if so, where it should offshore",US Manufacturing,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
2dfa6d9c-fe41-44aa-9d9d-24fc692d198f,Chicago Parking Meters,Yale/Wharton 2017.pdf,Yale,yale,2017,42,54,13,cases/Yale/Wharton 2017/chicago-parking-meters.pdf,1.0,manual_override_wharton_2017,False,Technology,Pricing,Medium,,,,"The city of Chicago is planning to sell the rights to all of its parking meters for 20 years to a private
company. The idea is that in exchange for a lump sum, the city of Chicago would turn over the operation and
revenue stream of its ~40,000 parking spaces to a private operator.
The deal will brin",Chicago Parking Meters,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
2c9c3d04-db6e-4d7c-93ad-38bc1338bcdf,High Engineer Attrition at SLS Oil Gas Services,Yale/Wharton 2017.pdf,Yale,yale,2017,55,67,13,cases/Yale/Wharton 2017/high-engineer-attrition-at-sls-oil-gas-services.pdf,1.0,manual_override_wharton_2017,False,Technology,Operations,Hard,,,,"Our client SLS is one of the world’s largest oil and gas services provider
operating in 85 countries and employing about 100,000 people from over 140
countries. They help find, scope and drill as much oil and gas as possible for their
clients – which range from major international oil companies to p",High Engineer Attrition at SLS Oil Gas Services,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
8a4ebeda-42ba-4138-963d-b3d3ef0ea18e,Salt Lake City Airport,Yale/Wharton 2017.pdf,Yale,yale,2017,68,76,9,cases/Yale/Wharton 2017/salt-lake-city-airport.pdf,1.0,manual_override_wharton_2017,False,,,Easy,,,,"Our company is pitching to the President of the Salt Lake City International
Airport next week, hoping to earn a big contract with the Airport moving forward.
We know that the SLC Airport is the only commercial airport for more than 2.5M
people in the greater Salt Lake City area, is the 21st busiest",Salt Lake City Airport,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.; industry not extracted; case_type not extracted",
d50d2558-8365-4b1f-898a-96f5bce61ad4,Clothing Chain Acquisitions (Human Capital),Yale/Wharton 2017.pdf,Yale,yale,2017,77,93,17,cases/Yale/Wharton 2017/clothing-chain-acquisitions-human-capital.pdf,1.0,manual_override_wharton_2017,False,Retail / CPG,M&A,Medium to Hard,,,,"Yermakov Ltd, a US-based clothing company with stores in 65 countries
and 100,000 employees based around the world, is in the process of “localizing”
its image. In addition to continuing to use its traditional supply chain and
manufacturing process for many of the Yermakov clothing lines, Yermakov i",Clothing Chain Acquisitions (Human Capital),,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
b11c3c9e-74be-43e8-a658-46989ff9e360,Pharma Outsourcing and Tech Adoption,Yale/Wharton 2017.pdf,Yale,yale,2017,94,110,17,cases/Yale/Wharton 2017/pharma-outsourcing-and-tech-adoption.pdf,1.0,manual_override_wharton_2017,False,Healthcare,Growth,Medium to Hard,,,,"Waltham&Rose, a pharmaceutical company based and solely operational in
the US, has recently announced its imminent international expansion to Germany
and France. The company will be increasing its employee numbers by 50% as a
result of this expansion. To ease workloads and minimize complexity during",Pharma Outsourcing and Tech Adoption,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
3ca7e6ad-7912-415c-9c42-e35ae8058189,Mining Competitive Strategy,Yale/Wharton 2017.pdf,Yale,yale,2017,111,120,10,cases/Yale/Wharton 2017/mining-competitive-strategy.pdf,1.0,manual_override_wharton_2017,False,,Pricing,Hard,,,,"Our client is an Australian mining company, whose main product is Iron Ore, 
which it sells exclusively to China. This company is the largest producer in volume 
in this market with 230 million tons sold each year. It is also the lowest cost 
producer at 27$ per ton of production costs. We estimate",Mining Competitive Strategy,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.; industry not extracted",
128db256-c8eb-43cd-b5a7-f69d2c9091ba,Phighting Phillies,Yale/Wharton 2017.pdf,Yale,yale,2017,121,130,10,cases/Yale/Wharton 2017/phighting-phillies.pdf,1.0,manual_override_wharton_2017,False,Financial Services,M&A,Hard,,,,"Our client, Alpha Capital, is a private equity firm that is considering buying the
Philadelphia
Phillies.
The
current
team
owners
approached
Alpha
about
purchasing the team for $1.1B.
Alpha engaged our firm in the due diligence
process and wants us to help them understand:
A.  What is the team worth",Phighting Phillies,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
7ca2daae-b98a-4eb5-9688-94199975eb8b,Insurance for the underserved in India,Yale/Wharton 2017.pdf,Yale,yale,2017,131,138,8,cases/Yale/Wharton 2017/insurance-for-the-underserved-in-india.pdf,1.0,manual_override_wharton_2017,False,Healthcare,Profitability,Hard,,,,"The Indian insurance market is heavily underpenetrated. The majority of insurable, adult population either is not
insured and this has serious consequences – when financial adversity strikes, such as when the main breadwinner of a
family dies, or if there is a drought or a flood, people either find",Insurance for the underserved in India,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
49fdefcf-c77d-4273-8070-1267b1321653,National Park Service,Yale/Wharton 2017.pdf,Yale,yale,2017,139,146,8,cases/Yale/Wharton 2017/national-park-service.pdf,1.0,manual_override_wharton_2017,False,,Operations,Medium,,,,"Our client is the United States Department of the Interior, which is responsible for the
National Park Service (“NPS”). The NPS employs park rangers across all federally owned
parks, ranging from Yellowstone and the Grand Canyon to the Statue of Liberty and Lincoln
Memorial.
National Parks employ fo",National Park Service,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.; industry not extracted",
